Year,Lat (index),Lon (index),
2015,18,75,
,,,
Time,wave height,mean wind direction,mean temperature
hr,m,degT,degC
0,1.35,295,13.9
12,2,292,13.9
24,1.53,283,13.9
36,1.54,277,13.9
48,1.34,283,13.9
60,1.14,325,13.9
72,1.07,323,13.9
84,1.01,329,13.9
96,1.67,328,13.9
108,1.67,322,13.9
120,1.42,285,13.9
132,1.27,329,13.9
144,1.34,319,13.9
156,1.53,283,13.9
168,1.53,323,13.9
180,1.22,328,13.9
192,1.88,325,13.9
204,2.26,322,13.9
216,2.34,323,13.9
228,2.07,326,13.9
240,2.09,330,13.9
252,2.23,328,13.9
264,2.34,326,13.9
276,1.88,335,13.9
288,2.09,311,13.9
300,2.2,326,13.9
312,1.45,332,13.8
324,1.44,330,13.8
336,1.83,329,13.8
348,1.81,332,13.8
360,2.24,332,13.8
372,2.24,333,13.8
384,2.69,335,13.8
396,2.52,330,13.9
408,2.16,333,13.9
420,2.13,332,13.9
432,2.87,335,13.9
444,3.39,323,13.9
456,3.14,316,13.9
468,3.52,325,13.9
480,3.28,325,13.9
492,2.53,323,13.9
504,1.88,326,13.9
516,1.59,325,13.9
528,1.61,332,13.9
540,2.43,311,13.9
552,3.43,328,13.8
564,3.56,323,13.8
576,2.89,297,13.8
588,2.33,294,13.8
600,2.38,325,13.8
612,2.21,297,13.8
624,2.01,325,13.8
636,1.89,333,13.8
648,1.78,328,13.8
660,1.68,323,13.7
672,2.12,307,13.7
684,2.3,302,13.7
696,2.83,302,13.7
708,2.93,295,13.7
720,3.11,318,13.7
732,2.13,307,13.7
744,2.14,295,13.7
756,1.56,305,13.7
768,1.39,298,13.7
780,2.01,294,13.7
792,2.69,297,13.7
804,2.23,305,13.7
816,2.4,299,13.7
828,1.9,301,13.7
840,1.67,298,13.7
852,2.95,292,13.7
864,4.11,307,13.7
876,5.56,301,13.7
888,4.54,301,13.7
900,3.47,299,13.7
912,4.1,298,13.8
924,3.37,298,13.8
936,5.17,292,13.8
948,5.42,307,13.8
960,4.11,302,13.8
972,4.13,297,13.8
984,2.71,304,13.8
996,1.66,294,13.8
1008,1.89,302,13.8
1020,2.62,302,13.8
1032,2.84,304,13.8
1044,2.39,302,13.8
1056,2.41,287,13.8
1068,2.12,281,13.9
1080,1.88,298,13.9
1092,1.99,290,13.9
1104,1.34,292,13.9
1116,1.02,287,13.9
1128,0.78,301,13.9
1140,0.8,288,13.9
1152,1.38,301,13.9
1164,2.09,290,13.9
1176,2.35,302,13.9
1188,2.05,301,13.9
1200,1.73,305,13.9
1212,2.12,301,13.9
1224,2.59,305,13.9
1236,2.29,302,13.8
1248,2.61,292,13.8
1260,1.91,297,13.8
1272,2.11,305,13.8
1284,1.73,290,13.8
1296,1.81,298,13.8
1308,1.51,297,13.8
1320,1.97,297,13.8
1332,2.27,287,13.8
1344,3.83,299,13.8
1356,3.87,284,13.8
1368,2.82,290,13.8
1380,2.13,288,13.8
1392,2.35,273,13.7
1404,2.65,288,13.7
1416,3.52,278,13.7
1428,2.3,294,13.7
1440,3.41,288,13.7
1452,2.95,290,13.7
1464,2.63,291,13.7
1476,1.94,291,13.7
1488,1.95,295,13.7
1500,1.17,274,13.7
1512,1.33,305,13.7
1524,1.49,285,13.7
1536,1.34,292,13.7
1548,1.79,295,13.7
1560,1.93,295,13.7
1572,1.88,295,13.7
1584,1.75,290,13.7
1596,1.85,298,13.7
1608,1.98,288,13.7
1620,1.53,297,13.7
1632,1.2,311,13.7
1644,0.89,295,13.7
1656,0.83,288,13.7
1668,1.62,297,13.8
1680,1.34,288,13.8
1692,1.77,294,13.8
1704,1.82,295,13.8
1716,1.69,298,13.8
1728,1.29,292,13.8
1740,1.71,269,13.8
1752,1.59,297,13.8
1764,1.44,287,13.8
1776,1.72,291,13.8
1788,1.8,299,13.8
1800,1.85,297,13.8
1812,2.38,299,13.8
1824,3.44,295,13.8
1836,3.39,291,13.8
1848,2.39,294,13.8
1860,2.27,307,13.8
1872,1.98,302,13.8
1884,1.65,295,13.7
1896,1.53,295,13.8
1908,1.82,295,13.8
1920,1.73,301,13.8
1932,1.8,292,13.7
1944,2.85,288,13.8
1956,2.41,292,13.8
1968,2.48,294,13.8
1980,2.97,290,13.8
1992,2.56,302,13.8
2004,2.75,305,13.8
2016,2.03,297,13.8
2028,2.07,274,13.8
2040,2.04,299,13.7
2052,2.76,291,13.7
2064,3.5,298,13.8
2076,3.77,285,13.7
2088,3.25,316,13.7
2100,3.71,307,13.7
2112,3.61,302,13.7
2124,2.77,309,13.7
2136,3.12,316,13.7
2148,3.27,295,13.8
2160,2.69,329,13.8
2172,4.49,322,13.8
2184,3.27,328,13.8
2196,3.49,328,13.8
2208,3.06,304,13.8
2220,2.5,299,13.9
2232,3,314,14
2244,2.95,311,14.1
2256,2.45,335,14.3
2268,2.41,305,14.4
2280,2.65,315,14.4
2292,2.2,307,14.3
2304,2.53,298,14.2
2316,2.36,299,14
2328,1.86,297,14.1
2340,1.44,295,14.2
2352,1.07,298,14.1
2364,1.04,297,14
2376,1.71,298,14
2388,1.95,297,13.9
2400,2.21,309,13.9
2412,3.15,297,13.9
2424,3.79,304,13.9
2436,3.31,304,13.8
2448,3.04,297,13.8
2460,3.94,298,13.8
2472,3.64,294,13.8
2484,3.95,301,13.8
2496,3.27,297,13.8
2508,4.2,297,13.8
2520,3.9,295,13.8
2532,3.8,298,13.8
2544,2.86,298,13.8
2556,3.02,297,13.8
2568,2.68,291,13.7
2580,2.03,295,13.7
2592,1.7,288,13.7
2604,1.94,288,13.7
2616,2.13,283,13.7
2628,3.58,288,13.7
2640,5.22,291,13.7
2652,5.48,294,13.7
2664,4.72,288,13.7
2676,3.66,292,13.7
2688,2.22,294,13.7
2700,2.04,292,13.7
2712,2.91,301,13.7
2724,2.78,297,13.7
2736,1.88,297,13.7
2748,2.26,290,13.7
2760,2.05,294,13.8
2772,2.25,294,13.8
2784,2.22,292,13.8
2796,2.68,307,13.8
2808,4.66,299,13.8
2820,4.37,304,13.8
2832,3.5,295,13.8
2844,2.94,292,13.8
2856,3.57,298,13.8
2868,2.55,301,13.7
2880,2.55,290,13.7
2892,2.57,294,13.7
2904,2.9,276,13.7
2916,2.59,298,13.7
2928,2.71,292,13.7
2940,3.84,298,13.7
2952,3.89,291,13.7
2964,4.71,288,13.7
2976,4.77,287,13.7
2988,4.8,305,13.7
3000,3.97,298,13.7
3012,4.02,288,13.7
3024,2.32,292,13.7
3036,1.85,298,13.7
3048,1.68,292,13.7
3060,2.02,297,13.7
3072,2.18,298,13.7
3084,2.81,308,13.7
3096,3.19,283,13.8
3108,3.7,288,13.8
3120,2.4,297,13.8
3132,1.78,295,13.9
3144,1.38,301,13.9
3156,1.46,292,13.9
3168,2.34,291,13.9
3180,1.99,302,13.9
3192,2.15,301,13.9
3204,2.29,294,13.8
3216,2.31,294,13.9
3228,1.64,294,13.9
3240,1.56,288,13.9
3252,1.76,295,13.9
3264,1.89,281,13.9
3276,1.88,294,13.9
3288,2.18,305,13.9
3300,1.9,290,13.9
3312,1.67,287,13.9
3324,1.37,297,13.9
3336,1.42,294,13.9
3348,1.44,274,14
3360,1.59,302,14
3372,2.55,264,14
3384,2.62,283,14.1
3396,2.72,278,14.1
3408,2.46,280,14.1
3420,1.78,287,14.1
3432,1.89,284,14
3444,1.56,287,14
3456,1.6,285,14.1
3468,1.47,264,14.1
3480,1.91,285,14
3492,2.02,254,14
3504,1.62,292,14
3516,1.88,284,14
3528,1.75,276,14
3540,4,295,14
3552,4.54,274,14
3564,3.99,299,14
3576,3.96,291,13.9
3588,2.17,302,13.9
3600,3.43,262,13.9
3612,5.04,297,13.9
3624,5.03,299,13.9
3636,4.12,302,13.9
3648,2.9,273,13.9
3660,2.42,266,13.9
3672,3.37,302,13.9
3684,5.73,262,13.8
3696,7.36,260,13.8
3708,8.17,292,13.8
3720,6.32,249,13.9
3732,4.08,262,13.9
3744,5.49,260,13.9
3756,5.45,249,13.9
3768,4.52,247,13.9
3780,3.56,259,13.9
3792,3.83,245,13.9
3804,3.24,285,13.9
3816,2.21,281,13.9
3828,2.49,254,13.9
3840,2.87,257,13.9
3852,3.98,266,13.9
3864,4.27,257,13.9
3876,3.34,269,14
3888,3.49,259,14
3900,4.79,254,14
3912,5.17,252,14
3924,5.61,256,14.1
3936,5.22,266,14.1
3948,3.45,253,14.1
3960,2.09,259,14.1
3972,0.89,256,14.1
3984,3.43,250,14.1
3996,3.65,257,14.1
4008,3.34,252,14.1
4020,2,252,14.1
4032,1.92,250,14.1
4044,1.69,252,14.1